Lease,Well Number,State,Formation/Reservoir, Initial Pressure Estimate (psi) , Reservoir Temperature (deg F) , Net Pay (ft) , Wellbore Diameter (ft) ,Porosity, Water Saturation , Oil Saturation , Gas Saturation , Gas Specific Gravity ,CO2, H2S ,N2,Condensate Yield (Bc/MMcf),Condensate Gravity (API), Dew Point Pressure (psi) ,Sep. Temperature (deg F),Sep. Pressure (psi), Oil Gravity (API) , Initial GOR (scf/bbl) , Bubble Point Pressure (psi) , TVD (ft) , Spacing ,# Stages,# Clusters ,# Clusters per Stage,Pre-Refrac Completion # Stages,Pre-Refrac Completion # Clusters ,Initian Completion # Clusters per Stage,# of Total Proppant (Lbs),Total Fluid (Bbls), Lateral Length (ft) , Top Perf (ft) , Bottom Perf (ft) , Sandface Temp (deg F) , Static Wellhead Temp (deg F) , Configuration ,Production Path,Pressure Loss Correlation, Tubing ID (in) , Tubing OD (in) , Tubing Depth (ft) , Casing ID 1 (in) , Casing Footage 1 (ft) , Casing ID 2 (in) , Casing Footage 2 (ft) , Casing Depth (ft) , Configuration Change (Days Since First Prod) ,Production Path,Pressure Loss Correlation, Tubing ID (in) , Tubing OD (in) , Tubing Depth (ft) , Casing ID 1 (in) , Casing Footage 1 (ft) , Casing ID 2 (in) , Casing Footage 2 (ft) , Casing Depth (ft) , Configuration Change (Days Since First Prod) ,Production Path,Pressure Loss Correlation, Tubing ID (in) , Tubing OD (in) , Tubing Depth (ft) , Casing ID 1 (in) , Casing Footage 1 (ft) , Casing ID 2 (in) , Casing Footage 2 (ft) , Casing Depth (ft) , Configuration Change (Days Since First Prod) ,Production Path,Pressure Loss Correlation, Tubing ID (in) , Tubing OD (in) , Tubing Depth (ft) , Casing ID 1 (in) , Casing Footage 1 (ft) , Casing ID 2 (in) , Casing Footage 2 (ft) , Casing Depth (ft) , Configuration Change (Days Since First Prod) ,Production Path,Pressure Loss Correlation, Tubing ID (in) , Tubing OD (in) , Tubing Depth (ft) , Casing ID 1 (in) , Casing Footage 1 (ft) , Casing ID 2 (in) , Casing Footage 2 (ft) , Casing Depth (ft) , Description 
OSPREY,1,TX,EAGLE FORD,5400,225,78,0.7,6.30%,26.00%,74.00%,0.00%,0.9513,2.17%,0.00%,0.45%,,37.29,1211,100,100,37.29,335.72,1211,7638.6,1400,28,252,9,20,60,3,13514540,275579,5883,8030,13913,225,70, Initial Config ,Casing,Beggs & Brill,,,,4,13965,,,13965,64,Pumping,Beggs & Brill,2.441,2.875,7022,6.276,7029,4,6936,13965,1101,Tubing,Beggs & Brill,2.441,2.875,6764,4.67,6941,2.992,6307,13248,1302,Gas Lift,Beggs & Brill,2.441,2.875,6825,4.67,6941,2.992,6307,13248,1602,Pumping,Beggs & Brill,2.441,2.875,6764,4.67,6941,2.992,6307,13248, Well began producing and was later recompleted with modern completion design. 
FALCON,2,TX,EAGLE FORD,5700,225,66,0.7,6.30%,27.00%,73.00%,0.00%,0.9936,2.17%,0.00%,0.45%,,34.6,1370,100,100,34.6,275.00,1370,7501.8758,1000,64,960,15,,,,35970960,559202,9997,7828,17825,225,60, Initial Config ,Tubing,Beggs & Brill,1.995,2.375,7595,4.778,7499,4.276,10541,18040,61,Gas Lift,Beggs & Brill,1.995,2.375,7595,4.778,7499,4.276,10541,18040,123,Tubing,Beggs & Brill,1.995,2.375,7595,4.778,7499,4.276,10541,18040,196,Gas Lift,Beggs & Brill,1.995,2.375,7595,4.778,7499,4.276,10541,18040,,,,,,,,,,,, Interior well on a 3-well pad that was shut-in due to market conditions. Interpreted well response showed increased productivity post shut-in period. 
HAWK,3,TX,EAGLE FORD,5650,225,67,0.7,6.30%,27.10%,72.90%,0.00%,0.9936,2.17%,0.00%,0.45%,,34.6,1370,100,100,34.6,275.00,1370,7516.6753,1000,68,1020,15,,,,38064782,596128,10672,7824,18496,225,60, Initial Config ,Tubing,Beggs & Brill,1.995,2.375,7325,4.778,7549,4.276,11060,18609,40,Gas Lift,Beggs & Brill,1.995,2.375,7325,4.778,7549,4.276,11060,18609,125,Tubing,Beggs & Brill,1.995,2.375,7325,4.778,7549,4.276,11060,18609,233,Gas Lift,Beggs & Brill,1.995,2.375,7325,4.778,7549,4.276,11060,18609,,,,,,,,,,,, Exterior well on a 3-well pad that was shut-in due to market conditions. Interpreted well response showed decreased productivity post shut-in period. 
EAGLE,4,TX,EAGLE FORD,5000,235,74,0.7,6.30%,27.00%,73.00%,0.00%,0.92,2.04%,0.00%,0.19%,,35.46,2122,100,100,35.46,557.90,2122,7890.81,Unbounded,50,450,9,,,,25267400,577003,7481,7958,15439,234,60, Initial Config ,Tubing,Beggs & Brill,2.441,2.875,7500,4.778,15493,,,15493,205,Gas Lift,Beggs & Brill,2.441,2.875,7500,4.778,15493,,,15493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Single unbounded well with modern completion design. 
KITE,5,TX,EAGLE FORD,5000,238,56,0.7,5.00%,32.10%,67.90%,0.00%,0.72,0.00%,0.00%,0.00%,,43.58,3064,100,100,43.58,1034.70,3064,8846.83,1400,34,306,9,,,,18554774,360202,5086,9388,14474,235,65, Initial Config ,Tubing,Beggs & Brill,2.441,2.875,8332,4.67,8384,4.276,6138,14522,111,Gas Lift,Beggs & Brill,2.441,2.875,8332,4.67,8384,4.276,6138,14522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Child well with modern completion design offsetting parent well with legacy completion design. 
SWIFT,6,TX,EAGLE FORD,5164,225,63,0.7,5.20%,33.10%,66.90%,0.00%,0.65,0.00%,0.00%,0.00%,,30,2125,100,100,30,637.70,2125,8549,1500,50,450,9,,,,27785630,591971,7479,8657,16136,225,70, Initial Config ,Tubing,Beggs & Brill,2.441,2.875,7626,4.67,7693,4.276,8509,16202,144,Gas Lift,Beggs & Brill,2.441,2.875,7626,4.67,7693,4.276,8509,16202,896,Pumping,Beggs & Brill,2.441,2.875,7626,4.67,7693,4.276,8509,16202,,,,,,,,,,,,,,,,,,,,,,, Exterior well on a 2-well pad with modern completion design. 
SPARROW,7,TX,EAGLE FORD,5164,225,62,0.7,5.20%,33.20%,66.80%,0.00%,0.65,0.00%,0.00%,0.00%,,30,2100,100,100,30,628.40,2100,8536.4,1500,49,441,9,,,,27550700,533414,7346,8683,16029,225,70, Initial Config ,Tubing,Beggs & Brill,2.441,2.875,7682,4.67,7559,4.276,8531,16090,156,Gas Lift,Beggs & Brill,2.441,2.875,7682,4.67,7559,4.276,8531,16090,887,Pumping,Beggs & Brill,2.441,2.875,7682,4.67,7559,4.276,8531,16090,,,,,,,,,,,,,,,,,,,,,,, Exterior well on a 2-well pad with modern completion design. 
LARK,8,TX,EAGLE FORD,5700,228,68,0.7,5.20%,36.30%,63.70%,0.00%,0.9,0.00%,0.00%,0.00%,,30,2455,100,100,30,762.28,2455,8779.86,800,50,450,9,,,,27024578,535169,7617,8582,16199,228,70, Initial Config ,Tubing,Beggs & Brill,2.441,2.875,8174,4.67,7975,4.276,8225,16200,122,Gas Lift,Beggs & Brill,2.441,2.875,8174,4.67,7975,4.276,8225,16200,438,Pumping,Beggs & Brill,2.441,2.875,8174,4.67,7975,4.276,8225,16200,,,,,,,,,,,,,,,,,,,,,,, Exterior well on a 3-well pad with modern completion design. 
CARDINAL,9,TX,EAGLE FORD,5900,228,67,0.7,5.20%,36.00%,64.00%,0.00%,0.9,0.00%,0.00%,0.00%,,30,2440,100,100,30,756.84,2440,8759,700,49,735,15,,,,26576840,542527,7574,8652,16226,228,70, Initial Config ,Tubing,Beggs & Brill,2.441,2.875,8211,4.67,8031,4.276,8259,16290,119,Gas Lift,Beggs & Brill,2.441,2.875,8211,4.67,8031,4.276,8259,16290,486,Pumping,Beggs & Brill,2.441,2.875,8211,4.67,8031,4.276,8259,16290,,,,,,,,,,,,,,,,,,,,,,, Exterior well on a 3-well pad with modern completion design. 
JAY,10,TX,EAGLE FORD,5700,228,67,0.7,5.20%,36.10%,60.20%,3.70%,0.65,0.00%,0.00%,0.00%,,30,2459,100,100,30,763.84,2459,8790.71,700,48,432,9,,,,25986000,519038,7624,8549,16173,227.9,70, Initial Config ,Tubing,Beggs & Brill,2.441,2.875,8050,4.67,7905,4.276,8302,16207,132,Gas Lift,Beggs & Brill,2.441,2.875,8050,4.67,7905,4.276,8302,16207,480,Pumping,Beggs & Brill,2.441,2.875,8050,4.67,7905,4.276,8302,16207,,,,,,,,,,,,,,,,,,,,,,, Interior well on a 3-well pad with modern completion design. 
CROW,11,TX,EAGLE FORD,5500,221,63,0.7,5.20%,32.10%,67.90%,0.00%,0.9,0.00%,0.00%,0.00%,,42.5,1764,100,100,42.5,513.07,1764,8420.2,1300,69,1035,15,,,,39020000,575663,10950,8221,19171,220,70, Initial Config ,Tubing,Beggs & Brill,1.995,2.375,8000,4.778,7940,4.276,11276,19216,24,Gas Lift,Beggs & Brill,1.995,2.375,8000,4.778,7940,4.276,11276,19216,216,Tubing,Beggs & Brill,1.995,2.375,8000,4.778,7940,4.276,11276,19216,248,Gas Lift,Beggs & Brill,1.995,2.375,8000,4.778,7940,4.276,11276,19216,,,,,,,,,,,, Child well that was codeveloped with adjacent well on a 2-well pad. Well was shut-in due to market conditions. Interpreted well response showed equivalent productivity post shut-in period. 
LORIKEET,62,LA,HAYNESVILLE SHALE,9939,285,268,0.7,8.80%,18.38%,0.00%,81.62%,0.58,0.02%,0.00%,0.00%,,30,9893,100,100,13321.8,,,11258.854,,10,69,7,,,,"3,591,544","77,278",4496,11253,15749,285.21375,120, Initial Config ,Casing,Gray,,,,4.67,15800,,,15800,50,Tubing,Gray,1.995,2.375,11225,4.67,15800,,,15800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, SNG; Unbounded legacy well 
MYNAH,63,LA,HAYNESVILLE SHALE,9800,351,208,0.7,8.84%,20.25%,0.00%,79.75%,0.582,2.46%,0.00%,0.05%,,30,,100,100,30,,,11781.86043,1000,74,517,7,,,,"23,245,567","400,805",11061,12142,23203,351,120, Initial Config ,Casing,Gray,,,,4.67,11134,4.28,12087,23220.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, CCD; Modern completions infilled between legacy parent wells. 
PARTRIDGE,64,LA,HAYNESVILLE SHALE,9900,351,209,0.7,8.84%,20.25%,0.00%,79.75%,0.583,2.45%,0.00%,0.05%,,30,,100,100,30,,,11675.9339,1000,74,510,7,,,,"22,963,009","391,277",10966,11902,22868,351,120, Initial Config ,Casing,Gray,,,,4.67,11005,4.28,11880,22885.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, CCD; Modern completions infilled between legacy parent wells. 
CASSOWARY,65,LA,HAYNESVILLE SHALE,12223,331,161,0.7,9.10%,19.07%,0.00%,80.93%,0.58,3.66%,0.00%,0.00%,,30,9800,100,100,21274.3,,,12162.941,1300,8,104,8,,,,"6,134,650","144,387",4185,12374,16559,331.2319,120, Initial Config ,Tubing,Gray,2.323,2.875,11968,4.67,16792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, PDB; CLS parent later offset by modern completion 
ORIOLE,66,LA,HAYNESVILLE SHALE,11325,343,166,0.7,8.56%,20.09%,0.00%,79.91%,0.593,3.81%,0.00%,0.04%,,30,,100,100,30,,,12509.62218,850,67,468,7,,,,"27,197,082","471,447",9948,12782,22730,300,120, Initial Config ,Casing,Gray,,,,4.67,11770,4.28,11136,22905,429,Tubing,Gray,1.995,2.375,12707,4.67,11770,4.28,11136,22905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, CCD; Modern 3 well development infilled between legacy parent wells. 
WARBLER,67,LA,HAYNESVILLE SHALE,11000,335,166,0.7,8.55%,20.09%,0.00%,79.91%,0.593,3.80%,0.00%,0.05%,,30,,100,100,30,,,12451.17264,850,60,419,7,,,,"25,082,774","454,354",9102,12722,21824,335,220.7, Initial Config ,Casing,Gray,,,,4.67,11708,4.28,10138,21846,429,Tubing,Gray,1.995,2.375,12707,4.67,11708,4.28,10138,21846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, CLD; Modern 3 well development infilled between legacy parent wells. 
HARPY,68,LA,HAYNESVILLE SHALE,11325,343,166,0.7,8.56%,20.09%,0.00%,79.91%,0.593,3.81%,0.00%,0.04%,,30,,100,100,30,,,12484.19028,850,65,452,7,,,,"26,976,378","483,046",9747,12780,22527,343,120, Initial Config ,Casing,Gray,,,,4.67,11819,4.28,10784,22602,431,Tubing,Gray,1.995,2.375,13077,4.67,11819,4.28,10784,22602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, CCD; Modern 3 well development infilled between legacy parent wells. 
BEE-EATER,69,LA,HAYNESVILLE SHALE,10000,379,165,0.7,9.10%,20.00%,0.00%,80.00%,0.589,3.38%,0.00%,0.09%,,30,,100,100,30,,,11965.4042,1050,63,440,7,,,,"26,397,928","450,784",9800,12340,21802,379,226.3, Initial Config ,Casing,Gray,,,,4.67,11477,4.276,10340,21817.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, CCD; Modern completion comparison for twin pair test. 
LOON,70,LA,HAYNESVILLE SHALE,10000,379,165,0.7,9.10%,20.00%,0.00%,80.00%,0.589,3.38%,0.00%,0.09%,,30,,100,100,30,,,11906.29912,1050,77,235,3,,,,"41,398,865","648,033",9800,12462,21730,343,223.6, Initial Config ,Casing,Gray,,,,4.67,11585,4.276,10161,21746.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, CLS; Wider CS & increase #/cl completion test 
