* Well UWI,Common Well Name,* Litho Crv Type,* Source,* Top Depth (meters),* Base Depth (meters),Litho Class,Rock Percent (%),Original Data Source
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,3954.8396,3962.5967,F-TIDAL BAR,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,3962.5967,3974.5388,F-UPPER SHOREFACE,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,3974.5388,3979.3984,F-TIDAL CHANNEL,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,3979.3984,3981.0999,F-TIDAL FLAT SANDY,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,3981.0999,3982.5698,F-OFFSHORE,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,3982.5698,4004.4053,F-TIDAL CHANNEL,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,4004.4053,4016.3792,F-UPPER SHOREFACE,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,4016.3792,4038.0593,F-TIDAL CHANNEL,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,4038.0593,4041.7454,F-LOWER SHOREFACE,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,4041.7454,4043.305,F-MARSH,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,4043.305,4045.7903,F-MOUTHBAR,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,4045.7903,4049.1885,F-MARSH,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,4049.1885,4057.622,F-MOUTHBAR,100.0,
NO 15/9-F-15,15/9-F-15,GENETIC FACIES,GM09,4057.622,4062.7778,F-TIDAL BAR,100.0,
